date,latitude,longitude
4/16/2021,-22.78,-46.57
4/16/2021,-22.275278,-51.5
4/16/2021,-21.763333,-52.115556
4/16/2021,-20.080833,-47.420833
4/16/2021,-21.623889,-50.860833
4/16/2021,-21.242778,-48.803889
4/16/2021,-22.590833,-46.528889
4/16/2021,-22.425833,-48.168889
4/16/2021,-22.22,-49.818889
4/16/2021,-11.1,-48.918889
4/16/2021,-9.8,-49.213889
4/16/2021,-5.915,-48.06
4/16/2021,-12.795,-49.092778
4/16/2021,-8.393889,-48.115833
4/16/2021,-29.800833,-50.043889
4/16/2021,-15.546944,-55.168889
4/16/2021,-4.42,-46.765
4/16/2021,-12.12,-43.887778
4/16/2021,-14.755833,-40.088889
4/16/2021,-6.425,-68.252778
4/16/2021,-9.557778,-37.380833
4/16/2021,-8.163889,-70.353889
4/16/2021,-10.572778,-67.675833
4/16/2021,-12.970833,-38.510833
4/16/2021,-9.833333,-35.9
4/16/2021,-9.396667,-36.153611
4/16/2021,-8.845833,-35.567778
4/16/2021,-9.9,-36.677778
4/16/2021,-9.475,-36.29
4/16/2021,-4.882778,-66.895833
4/16/2021,-3.767778,-60.368889
4/16/2021,-7.545833,-72.583889
4/16/2021,-2.185833,-56.712778
4/16/2021,-7.713889,-66.975833
4/16/2021,-15.262778,-39.413889
4/16/2021,-11.96,-40.167778
4/16/2021,-15.862778,-38.882778
4/16/2021,-15.675,-38.946944
4/16/2021,-14.865,-39.587778
4/16/2021,-13.410833,-41.285
4/16/2021,-13.250833,-40.083889
4/16/2021,-13.450833,-39.940833
4/16/2021,-13.530833,-39.970833
4/16/2021,-13.857778,-40.083889
4/16/2021,-11.858889,-40.471944
4/16/2021,-11.605833,-39.630833
4/16/2021,-17.891944,-39.371944
4/16/2021,-12.528889,-41.558889
4/16/2021,-10.013889,-37.893889
4/16/2021,-9.735833,-38.125833
4/16/2021,-11.008889,-44.518889
4/16/2021,-13.401944,-44.195
4/16/2021,-12.727778,-39.181944
4/16/2021,-13.537778,-39.098889
4/16/2021,-11.411944,-39.461944
4/16/2021,-11.606944,-40.136944
4/16/2021,-4.561944,-37.77
4/16/2021,-4.130833,-38.235833
4/16/2021,-4.647778,-40.200833
4/16/2021,-3.12,-40.825833
4/16/2021,-4.673889,-37.821944
4/16/2021,-4.528889,-39.621944
4/16/2021,-7.685833,-39.015833
4/16/2021,-6.525,-39.527778
4/16/2021,-5.145833,-38.097778
4/16/2021,-3.123889,-40.146944
4/16/2021,-3.522778,-40.342778
4/16/2021,-6.210833,-40.693889
4/16/2021,-21.153889,-41.567778
4/16/2021,-20.913889,-41.197778
4/16/2021,-18.372778,-40.830833
4/16/2021,-19.932778,-40.406944
4/16/2021,-19.757778,-40.385833
4/16/2021,-19.225,-40.850833
4/16/2021,-20.835,-40.728889
4/16/2021,-19.196944,-40.097778
4/16/2021,-14.480833,-46.491944
4/16/2021,-18.336944,-48.218889
4/16/2021,-15.090833,-50.631944
4/16/2021,-16.195833,-52.545
4/16/2021,-13.635833,-49.81
4/16/2021,-15.240833,-51.160833
4/16/2021,-18.143889,-49.043889
4/16/2021,-16.180833,-50.430833
4/16/2021,-16.293889,-50.547778
4/16/2021,-18.141944,-48.561944
4/16/2021,-16.768889,-47.613889
4/16/2021,-16.495833,-49.425833
4/16/2021,-14.705833,-47.525
4/16/2021,-15.456944,-48.888889
4/16/2021,-2.966667,-44.8
4/16/2021,-4.858889,-43.355833
4/16/2021,-1.827778,-44.867778
4/16/2021,-4.138889,-45.12
4/16/2021,-2.997778,-44.996944
4/16/2021,-4.573889,-44.596944
4/16/2021,-6.825833,-46.531944
4/16/2021,-1.855833,-45.122778
4/16/2021,-20.362778,-43.145
4/16/2021,-18.648889,-48.186944
4/16/2021,-19.22,-42.483889
4/16/2021,-18.784167,-45.501667
4/16/2021,-17.107778,-43.815
4/16/2021,-17.01,-46.008889
4/16/2021,-15.617778,-46.422778
4/16/2021,-21.020833,-45.181944
4/16/2021,-19.088889,-43.141944
4/16/2021,-18.575833,-47.876944
4/16/2021,-20.69,-43.497778
4/16/2021,-15.357778,-42.962778
4/16/2021,-16.295833,-41.792778
4/16/2021,-21.093889,-46.203889
4/16/2021,-19.036944,-43.425
4/16/2021,-20.5,-43.857778
4/16/2021,-20.875833,-45.518889
4/16/2021,-19.976944,-47.770833
4/16/2021,-18.777778,-41.48
4/16/2021,-21.316111,-42.810833
4/16/2021,-22.045833,-45.950833
4/16/2021,-19.888889,-44.432778
4/16/2021,-18.167778,-42.765833
4/16/2021,-18.821944,-42.478889
4/16/2021,-18.850833,-41.948889
4/16/2021,-21.298889,-46.802778
4/16/2021,-20.391944,-44.487778
4/16/2021,-17.856944,-42.858889
4/16/2021,-18.036447,-41.682988
4/16/2021,-22.295833,-44.935
4/16/2021,-16.561944,-41.502778
4/16/2021,-16.906944,-42.603889
4/16/2021,-14.262778,-44.16
4/16/2021,-19.550833,-50.580833
4/16/2021,-14.755833,-43.931944
4/16/2021,-21.697778,-42.958889
4/16/2021,-18.603889,-45.356944
4/16/2021,-21.130833,-42.365833
4/16/2021,-17.415,-41.215
4/16/2021,-16.016944,-42.407778
4/16/2021,-21.860833,-43.936944
4/16/2021,-21.338889,-43.455833
4/16/2021,-20.650833,-44.495833
4/16/2021,-16.075833,-44.081944
4/16/2021,-19.758889,-42.075833
4/16/2021,-19.481944,-44.155
4/16/2021,-20.74,-43.883889
4/16/2021,-16.23,-45.991944
4/16/2021,-21.275,-43.178889
4/16/2021,-19.338889,-42.157778
4/16/2021,-20.717778,-46.310833
4/16/2021,-20.245,-46.365833
4/16/2021,-18.891944,-43.083889
